0.13	0.88	5.08141
0.13	0.89	5.49895
0.13	0.9	5.96181
0.13	0.91	6.48036
0.13	0.92	7.06885
0.13	0.93	7.74758
0.13	0.94	8.54685
0.13	0.95	9.51459
0.13	0.96	10.7332
0.13	0.97	12.3618
0.13	0.98	14.7723
0.13	0.99	19.2239
0.14	0.01	0
0.14	0.02	0
0.14	0.03	0
0.14	0.04	0
0.14	0.05	0
0.14	0.06	0
0.14	0.07	0
0.14	0.08	0
0.14	0.09	0
0.14	0.1	0
0.14	0.11	0
0.14	0.12	0
0.14	0.13	0
0.14	0.14	0
0.14	0.15	0
0.14	0.16	0
0.14	0.17	0
0.14	0.18	0
0.14	0.19	0
0.14	0.2	0
0.14	0.21	0
0.14	0.22	0
0.14	0.23	0
0.14	0.24	0
0.14	0.25	0
0.14	0.26	0
0.14	0.27	0
0.14	0.28	0
0.14	0.29	0
0.14	0.3	0
0.14	0.31	0
0.14	0.32	0
0.14	0.33	0
0.14	0.34	0
0.14	0.35	0
0.14	0.36	0
0.14	0.37	0
0.14	0.38	0
0.14	0.39	0
0.14	0.4	0
0.14	0.41	0
0.14	0.42	0
0.14	0.43	0
0.14	0.44	0
0.14	0.45	0
0.14	0.46	0
0.14	0.47	0
0.14	0.48	0
0.14	0.49	0
0.14	0.5	0
0.14	0.51	0
0.14	0.52	0
0.14	0.53	0
0.14	0.54	0
0.14	0.55	0
0.14	0.56	0
0.14	0.57	0
0.14	0.58	0
0.14	0.59	0
0.14	0.6	0
0.14	0.61	0
0.14	0.62	0
0.14	0.63	0.09647
0.14	0.64	0.21416
0.14	0.65	0.335252
0.14	0.66	0.459969
0.14	0.67	0.588556
0.14	0.68	0.721282
0.14	0.69	0.858442
0.14	0.7	1.00036
0.14	0.71	1.1474
0.14	0.72	1.29995
0.14	0.73	1.45847
0.14	0.74	1.62344
0.14	0.75	1.79544
0.14	0.76	1.97507
0.14	0.77	2.16307
0.14	0.78	2.36024
0.14	0.79	2.56752
0.14	0.8	2.78598
0.14	0.81	3.01687
0.14	0.82	3.26167
0.14	0.83	3.52209
0.14	0.84	3.8002
0.14	0.85	4.09847
0.14	0.86	4.41993
0.14	0.87	4.76832
0.14	0.88	5.14829
0.14	0.89	5.56583
0.14	0.9	6.02869
0.14	0.91	6.54724
0.14	0.92	7.13573
0.14	0.93	7.81447
0.14	0.94	8.61373
0.14	0.95	9.58147
0.14	0.96	10.8001
0.14	0.97	12.4287
0.14	0.98	14.8392
0.14	0.99	19.2908
0.15	0.01	0
0.15	0.02	0
0.15	0.03	0
0.15	0.04	0
0.15	0.05	0
0.15	0.06	0
0.15	0.07	0
0.15	0.08	0
0.15	0.09	0
0.15	0.1	0
0.15	0.11	0
0.15	0.12	0
0.15	0.13	0
0.15	0.14	0
0.15	0.15	0
0.15	0.16	0
0.15	0.17	0
0.15	0.18	0
0.15	0.19	0
0.15	0.2	0
0.15	0.21	0
0.15	0.22	0
0.15	0.23	0
0.15	0.24	0
0.15	0.25	0
0.15	0.26	0
0.15	0.27	0
0.15	0.28	0
0.15	0.29	0
0.15	0.3	0
0.15	0.31	0
0.15	0.32	0
0.15	0.33	0
0.15	0.34	0
0.15	0.35	0
0.15	0.36	0
0.15	0.37	0
0.15	0.38	0
0.15	0.39	0
0.15	0.4	0
0.15	0.41	0
0.15	0.42	0
0.15	0.43	0
0.15	0.44	0
0.15	0.45	0
0.15	0.46	0
0.15	0.47	0
0.15	0.48	0
0.15	0.49	0
0.15	0.5	0
0.15	0.51	0
0.15	0.52	0
0.15	0.53	0
0.15	0.54	0
0.15	0.55	0
0.15	0.56	0
0.15	0.57	0
0.15	0.58	0
0.15	0.59	0
0.15	0.6	0
0.15	0.61	0
0.15	0.62	0.0477413
0.15	0.63	0.162237
0.15	0.64	0.279927
0.15	0.65	0.401018
0.15	0.66	0.525735
0.15	0.67	0.654323
0.15	0.68	0.787049
0.15	0.69	0.924209
0.15	0.7	1.06613
0.15	0.71	1.21317
0.15	0.72	1.36572
0.15	0.73	1.52424
0.15	0.74	1.68921
0.15	0.75	1.8612
0.15	0.76	2.04084
0.15	0.77	2.22884
0.15	0.78	2.42601
0.15	0.79	2.63328
0.15	0.8	2.85175
0.15	0.81	3.08264
0.15	0.82	3.32743
0.15	0.83	3.58785
0.15	0.84	3.86596
0.15	0.85	4.16424
0.15	0.86	4.4857
0.15	0.87	4.83408
0.15	0.88	5.21406
0.15	0.89	5.63159
0.15	0.9	6.09445
0.15	0.91	6.61301
0.15	0.92	7.2015
0.15	0.93	7.88023
0.15	0.94	8.67949
0.15	0.95	9.64724
0.15	0.96	10.8658
0.15	0.97	12.4945
0.15	0.98	14.905
0.15	0.99	19.3566
0.16	0.01	0
0.16	0.02	0
0.16	0.03	0
0.16	0.04	0
0.16	0.05	0
0.16	0.06	0
0.16	0.07	0
0.16	0.08	0
0.16	0.09	0
0.16	0.1	0
0.16	0.11	0
0.16	0.12	0
0.16	0.13	0
0.16	0.14	0
0.16	0.15	0
0.16	0.16	0
0.16	0.17	0
0.16	0.18	0
0.16	0.19	0
0.16	0.2	0
0.16	0.21	0
0.16	0.22	0
0.16	0.23	0
0.16	0.24	0
0.16	0.25	0
0.16	0.26	0
0.16	0.27	0
0.16	0.28	0
0.16	0.29	0
0.16	0.3	0
0.16	0.31	0
0.16	0.32	0
0.16	0.33	0
0.16	0.34	0
0.16	0.35	0
0.16	0.36	0
0.16	0.37	0
0.16	0.38	0
0.16	0.39	0
0.16	0.4	0
0.16	0.41	0
0.16	0.42	0
0.16	0.43	0
0.16	0.44	0
0.16	0.45	0
0.16	0.46	0
0.16	0.47	0
0.16	0.48	0
0.16	0.49	0
0.16	0.5	0
0.16	0.51	0
0.16	0.52	0
0.16	0.53	0
0.16	0.54	0
0.16	0.55	0
0.16	0.56	0
0.16	0.57	0
0.16	0.58	0
0.16	0.59	0
0.16	0.6	0
0.16	0.61	0.0010936
0.16	0.62	0.112584
0.16	0.63	0.227079
0.16	0.64	0.344769
0.16	0.65	0.465861
0.16	0.66	0.590578
0.16	0.67	0.719165
0.16	0.68	0.851891
0.16	0.69	0.989051
0.16	0.7	1.13097
0.16	0.71	1.27801
0.16	0.72	1.43056
0.16	0.73	1.58908
0.16	0.74	1.75405
0.16	0.75	1.92604
0.16	0.76	2.10568
0.16	0.77	2.29368
0.16	0.78	2.49085
0.16	0.79	2.69813
0.16	0.8	2.91659
0.16	0.81	3.14748
0.16	0.82	3.39228
0.16	0.83	3.6527
0.16	0.84	3.9308
0.16	0.85	4.22908
0.16	0.86	4.55054
0.16	0.87	4.89893
0.16	0.88	5.2789
0.16	0.89	5.69644
0.16	0.9	6.1593
0.16	0.91	6.67785
0.16	0.92	7.26634
0.16	0.93	7.94508
0.16	0.94	8.74434
0.16	0.95	9.71208
0.16	0.96	10.9307
0.16	0.97	12.5593
0.16	0.98	14.9698
0.16	0.99	19.4214
0.17	0.01	0
0.17	0.02	0
0.17	0.03	0
0.17	0.04	0
0.17	0.05	0
0.17	0.06	0
0.17	0.07	0
0.17	0.08	0
0.17	0.09	0
0.17	0.1	0
0.17	0.11	0
0.17	0.12	0
0.17	0.13	0
0.17	0.14	0
0.17	0.15	0
0.17	0.16	0
0.17	0.17	0
0.17	0.18	0
0.17	0.19	0
0.17	0.2	0
0.17	0.21	0
0.17	0.22	0
0.17	0.23	0
0.17	0.24	0
0.17	0.25	0
0.17	0.26	0
0.17	0.27	0
0.17	0.28	0
0.17	0.29	0
0.17	0.3	0
0.17	0.31	0
0.17	0.32	0
0.17	0.33	0
0.17	0.34	0
0.17	0.35	0
0.17	0.36	0
0.17	0.37	0
0.17	0.38	0
0.17	0.39	0
0.17	0.4	0
0.17	0.41	0
0.17	0.42	0
0.17	0.43	0
0.17	0.44	0
0.17	0.45	0
0.17	0.46	0
0.17	0.47	0
0.17	0.48	0
0.17	0.49	0
0.17	0.5	0
0.17	0.51	0
0.17	0.52	0
0.17	0.53	0
0.17	0.54	0
0.17	0.55	0
0.17	0.56	0
0.17	0.57	0
0.17	0.58	0
0.17	0.59	0
0.17	0.6	0
0.17	0.61	0.0651731
0.17	0.62	0.176663
0.17	0.63	0.291158
0.17	0.64	0.408849
0.17	0.65	0.52994
0.17	0.66	0.654657
0.17	0.67	0.783244
0.17	0.68	0.915971
0.17	0.69	1.05313
0.17	0.7	1.19505
0.17	0.71	1.34209
0.17	0.72	1.49464
0.17	0.73	1.65316
0.17	0.74	1.81813
0.17	0.75	1.99012
0.17	0.76	2.16976
0.17	0.77	2.35776
0.17	0.78	2.55493
0.17	0.79	2.76221
0.17	0.8	2.98067
0.17	0.81	3.21156
0.17	0.82	3.45636
0.17	0.83	3.71678
0.17	0.84	3.99488
0.17	0.85	4.29316
0.17	0.86	4.61462
0.17	0.87	4.963
0.17	0.88	5.34298
0.17	0.89	5.76052
0.17	0.9	6.22338
0.17	0.91	6.74193
0.17	0.92	7.33042
0.17	0.93	8.00915
0.17	0.94	8.80842
0.17	0.95	9.77616
0.17	0.96	10.9948
0.17	0.97	12.6234
0.17	0.98	15.0339
0.17	0.99	19.4855
0.18	0.01	0
0.18	0.02	0
0.18	0.03	0
0.18	0.04	0
0.18	0.05	0
0.18	0.06	0
0.18	0.07	0
0.18	0.08	0
0.18	0.09	0
0.18	0.1	0
0.18	0.11	0
0.18	0.12	0
0.18	0.13	0
0.18	0.14	0
0.18	0.15	0
0.18	0.16	0
0.18	0.17	0
0.18	0.18	0
0.18	0.19	0
0.18	0.2	0
0.18	0.21	0
0.18	0.22	0
0.18	0.23	0
0.18	0.24	0
0.18	0.25	0
0.18	0.26	0
0.18	0.27	0
0.18	0.28	0
0.18	0.29	0
0.18	0.3	0
0.18	0.31	0
0.18	0.32	0
0.18	0.33	0
0.18	0.34	0
0.18	0.35	0
0.18	0.36	0
0.18	0.37	0
0.18	0.38	0
0.18	0.39	0
0.18	0.4	0
0.18	0.41	0
0.18	0.42	0
0.18	0.43	0
0.18	0.44	0
0.18	0.45	0
0.18	0.46	0
0.18	0.47	0
0.18	0.48	0
0.18	0.49	0
0.18	0.5	0
0.18	0.51	0
0.18	0.52	0
0.18	0.53	0
0.18	0.54	0
0.18	0.55	0
0.18	0.56	0
0.18	0.57	0
0.18	0.58	0
0.18	0.59	0
0.18	0.6	0.0199691
0.18	0.61	0.128629
0.18	0.62	0.240119
0.18	0.63	0.354614
0.18	0.64	0.472305
0.18	0.65	0.593396
0.18	0.66	0.718113
0.18	0.67	0.8467
0.18	0.68	0.979426
0.18	0.69	1.11659
0.18	0.7	1.25851
0.18	0.71	1.40554
0.18	0.72	1.5581
0.18	0.73	1.71661
0.18	0.74	1.88159
0.18	0.75	2.05358
0.18	0.76	2.23322
0.18	0.77	2.42121
0.18	0.78	2.61838
0.18	0.79	2.82566
0.18	0.8	3.04412
0.18	0.81	3.27502
0.18	0.82	3.51981
0.18	0.83	3.78023
0.18	0.84	4.05834
0.18	0.85	4.35661
0.18	0.86	4.67808
0.18	0.87	5.02646
0.18	0.88	5.40644
0.18	0.89	5.82397
0.18	0.9	6.28683
0.18	0.91	6.80539
0.18	0.92	7.39388
0.18	0.93	8.07261
0.18	0.94	8.87187
0.18	0.95	9.83962
0.18	0.96	11.0582
0.18	0.97	12.6869
0.18	0.98	15.0974
0.18	0.99	19.5489
0.19	0.01	0
0.19	0.02	0
0.19	0.03	0
0.19	0.04	0
0.19	0.05	0
0.19	0.06	0
0.19	0.07	0
0.19	0.08	0
0.19	0.09	0
0.19	0.1	0
0.19	0.11	0
0.19	0.12	0
0.19	0.13	0
0.19	0.14	0
0.19	0.15	0
0.19	0.16	0
0.19	0.17	0
0.19	0.18	0
0.19	0.19	0
0.19	0.2	0
0.19	0.21	0
0.19	0.22	0
0.19	0.23	0
0.19	0.24	0
0.19	0.25	0
0.19	0.26	0
0.19	0.27	0
0.19	0.28	0
0.19	0.29	0
0.19	0.3	0
0.19	0.31	0
0.19	0.32	0
0.19	0.33	0
0.19	0.34	0
0.19	0.35	0
0.19	0.36	0
0.19	0.37	0
0.19	0.38	0
0.19	0.39	0
0.19	0.4	0
0.19	0.41	0
0.19	0.42	0
0.19	0.43	0
0.19	0.44	0
0.19	0.45	0
0.19	0.46	0
0.19	0.47	0
0.19	0.48	0
0.19	0.49	0
0.19	0.5	0
0.19	0.51	0
0.19	0.52	0
0.19	0.53	0
0.19	0.54	0
0.19	0.55	0
0.19	0.56	0
0.19	0.57	0
0.19	0.58	0
0.19	0.59	0
0.19	0.6	0.0829221
0.19	0.61	0.191582
0.19	0.62	0.303072
0.19	0.63	0.417567
0.19	0.64	0.535258
0.19	0.65	0.656349
0.19	0.66	0.781066
0.19	0.67	0.909653
0.19	0.68	1.04238
0.19	0.69	1.17954
0.19	0.7	1.32146
0.19	0.71	1.4685
0.19	0.72	1.62105
0.19	0.73	1.77957
0.19	0.74	1.94454
0.19	0.75	2.11653
0.19	0.76	2.29617
0.19	0.77	2.48417
0.19	0.78	2.68134
0.19	0.79	2.88861
0.19	0.8	3.10708
0.19	0.81	3.33797
0.19	0.82	3.58276
0.19	0.83	3.84319
0.19	0.84	4.12129
0.19	0.85	4.41957
0.19	0.86	4.74103
0.19	0.87	5.08941
0.19	0.88	5.46939
0.19	0.89	5.88692
0.19	0.9	6.34978
0.19	0.91	6.86834
0.19	0.92	7.45683
0.19	0.93	8.13556
0.19	0.94	8.93482
0.19	0.95	9.90257
0.19	0.96	11.1212
0.19	0.97	12.7498
0.19	0.98	15.1603
0.19	0.99	19.6119
0.2	0.01	0
0.2	0.02	0
0.2	0.03	0
0.2	0.04	0
0.2	0.05	0
0.2	0.06	0
0.2	0.07	0
0.2	0.08	0
0.2	0.09	0
0.2	0.1	0
0.2	0.11	0
0.2	0.12	0
0.2	0.13	0
0.2	0.14	0
0.2	0.15	0
0.2	0.16	0
0.2	0.17	0
0.2	0.18	0
0.2	0.19	0
0.2	0.2	0
0.2	0.21	0
0.2	0.22	0
0.2	0.23	0
0.2	0.24	0
0.2	0.25	0
0.2	0.26	0
0.2	0.27	0
0.2	0.28	0
0.2	0.29	0
0.2	0.3	0
0.2	0.31	0
0.2	0.32	0
0.2	0.33	0
0.2	0.34	0
0.2	0.35	0
0.2	0.36	0
0.2	0.37	0
0.2	0.38	0
0.2	0.39	0
0.2	0.4	0
0.2	0.41	0
0.2	0.42	0
0.2	0.43	0
0.2	0.44	0
0.2	0.45	0
0.2	0.46	0
0.2	0.47	0
0.2	0.48	0
0.2	0.49	0
0.2	0.5	0
0.2	0.51	0
0.2	0.52	0
0.2	0.53	0
0.2	0.54	0
0.2	0.55	0
0.2	0.56	0
0.2	0.57	0
0.2	0.58	0
0.2	0.59	0.039488
0.2	0.6	0.145479
0.2	0.61	0.254139
0.2	0.62	0.365629
0.2	0.63	0.480124
0.2	0.64	0.597815
0.2	0.65	0.718906
0.2	0.66	0.843623
0.2	0.67	0.97221
0.2	0.68	1.10494
0.2	0.69	1.2421
0.2	0.7	1.38402
0.2	0.71	1.53105
0.2	0.72	1.68361
0.2	0.73	1.84212
0.2	0.74	2.0071
0.2	0.75	2.17909
0.2	0.76	2.35873
0.2	0.77	2.54672
0.2	0.78	2.74389
0.2	0.79	2.95117
0.2	0.8	3.16963
0.2	0.81	3.40053
0.2	0.82	3.64532
0.2	0.83	3.90574
0.2	0.84	4.18385
0.2	0.85	4.48213
0.2	0.86	4.80359
0.2	0.87	5.15197
0.2	0.88	5.53195
0.2	0.89	5.94948
0.2	0.9	6.41234
0.2	0.91	6.9309
0.2	0.92	7.51939
0.2	0.93	8.19812
0.2	0.94	8.99738
0.2	0.95	9.96513
0.2	0.96	11.1837
0.2	0.97	12.8124
0.2	0.98	15.2229
0.2	0.99	19.6744
0.21	0.01	0
0.21	0.02	0
0.21	0.03	0
0.21	0.04	0
0.21	0.05	0
0.21	0.06	0
0.21	0.07	0
0.21	0.08	0
0.21	0.09	0
0.21	0.1	0
0.21	0.11	0
0.21	0.12	0
0.21	0.13	0
0.21	0.14	0
0.21	0.15	0
0.21	0.16	0
0.21	0.17	0
0.21	0.18	0
0.21	0.19	0
0.21	0.2	0
0.21	0.21	0
0.21	0.22	0
0.21	0.23	0
0.21	0.24	0
0.21	0.25	0
0.21	0.26	0
0.21	0.27	0
0.21	0.28	0
0.21	0.29	0
0.21	0.3	0
0.21	0.31	0
0.21	0.32	0
0.21	0.33	0
0.21	0.34	0
0.21	0.35	0
0.21	0.36	0
0.21	0.37	0
0.21	0.38	0
0.21	0.39	0
0.21	0.4	0
0.21	0.41	0
0.21	0.42	0
0.21	0.43	0
0.21	0.44	0
0.21	0.45	0
0.21	0.46	0
0.21	0.47	0
0.21	0.48	0
0.21	0.49	0
0.21	0.5	0
0.21	0.51	0
0.21	0.52	0
0.21	0.53	0
0.21	0.54	0
0.21	0.55	0
0.21	0.56	0
0.21	0.57	0
0.21	0.58	0
0.21	0.59	0.101745
0.21	0.6	0.207736
0.21	0.61	0.316396
0.21	0.62	0.427886
0.21	0.63	0.542381
0.21	0.64	0.660071
0.21	0.65	0.781163
0.21	0.66	0.905879
0.21	0.67	1.03447
0.21	0.68	1.16719
0.21	0.69	1.30435
0.21	0.7	1.44627
0.21	0.71	1.59331
0.21	0.72	1.74586
0.21	0.73	1.90438
0.21	0.74	2.06936
0.21	0.75	2.24135
0.21	0.76	2.42098
0.21	0.77	2.60898
0.21	0.78	2.80615
0.21	0.79	3.01343
0.21	0.8	3.23189
0.21	0.81	3.46278
0.21	0.82	3.70758
0.21	0.83	3.968
0.21	0.84	4.24611
0.21	0.85	4.54438
0.21	0.86	4.86585
0.21	0.87	5.21423
0.21	0.88	5.5942
0.21	0.89	6.01174
0.21	0.9	6.4746
0.21	0.91	6.99315
0.21	0.92	7.58164
0.21	0.93	8.26038
0.21	0.94	9.05964
0.21	0.95	10.0274
0.21	0.96	11.246
0.21	0.97	12.8746
0.21	0.98	15.2851
0.21	0.99	19.7367
0.22	0.01	0
0.22	0.02	0
0.22	0.03	0
0.22	0.04	0
0.22	0.05	0
0.22	0.06	0
0.22	0.07	0
0.22	0.08	0
0.22	0.09	0
0.22	0.1	0
0.22	0.11	0
0.22	0.12	0
0.22	0.13	0
0.22	0.14	0
0.22	0.15	0
0.22	0.16	0
0.22	0.17	0
0.22	0.18	0
0.22	0.19	0
0.22	0.2	0
0.22	0.21	0
0.22	0.22	0
0.22	0.23	0
0.22	0.24	0
0.22	0.25	0
0.22	0.26	0
0.22	0.27	0
0.22	0.28	0
0.22	0.29	0
0.22	0.3	0
0.22	0.31	0
0.22	0.32	0
0.22	0.33	0
0.22	0.34	0
0.22	0.35	0
0.22	0.36	0
0.22	0.37	0
0.22	0.38	0
0.22	0.39	0
0.22	0.4	0
0.22	0.41	0
0.22	0.42	0
0.22	0.43	0
0.22	0.44	0
0.22	0.45	0
0.22	0.46	0
0.22	0.47	0
0.22	0.48	0
0.22	0.49	0
0.22	0.5	0
0.22	0.51	0
0.22	0.52	0
0.22	0.53	0
0.22	0.54	0
0.22	0.55	0
0.22	0.56	0
0.22	0.57	0
0.22	0.58	0.0603136
0.22	0.59	0.163787
0.22	0.6	0.269778
0.22	0.61	0.378437
0.22	0.62	0.489927
0.22	0.63	0.604423
0.22	0.64	0.722113
0.22	0.65	0.843205
0.22	0.66	0.967921
0.22	0.67	1.09651
0.22	0.68	1.22923
0.22	0.69	1.3664
0.22	0.7	1.50831
0.22	0.71	1.65535
0.22	0.72	1.80791
0.22	0.73	1.96642
0.22	0.74	2.1314
0.22	0.75	2.30339
0.22	0.76	2.48303
0.22	0.77	2.67102
0.22	0.78	2.86819
0.22	0.79	3.07547
0.22	0.8	3.29393
0.22	0.81	3.52483
0.22	0.82	3.76962
0.22	0.83	4.03004
0.22	0.84	4.30815
0.22	0.85	4.60642
0.22	0.86	4.92789
0.22	0.87	5.27627
0.22	0.88	5.65624
0.22	0.89	6.07378
0.22	0.9	6.53664
0.22	0.91	7.05519
0.22	0.92	7.64369
0.22	0.93	8.32242
0.22	0.94	9.12168
0.22	0.95	10.0894
0.22	0.96	11.308
0.22	0.97	12.9367
0.22	0.98	15.3472
0.22	0.99	19.7987
0.23	0.01	0
0.23	0.02	0
0.23	0.03	0
0.23	0.04	0
0.23	0.05	0
0.23	0.06	0
0.23	0.07	0
0.23	0.08	0
0.23	0.09	0
0.23	0.1	0
0.23	0.11	0
0.23	0.12	0
0.23	0.13	0
0.23	0.14	0
0.23	0.15	0
0.23	0.16	0
0.23	0.17	0
0.23	0.18	0
0.23	0.19	0
0.23	0.2	0
0.23	0.21	0
0.23	0.22	0
0.23	0.23	0
0.23	0.24	0
0.23	0.25	0
0.23	0.26	0
0.23	0.27	0
0.23	0.28	0
0.23	0.29	0
0.23	0.3	0
0.23	0.31	0
0.23	0.32	0
0.23	0.33	0
0.23	0.34	0
0.23	0.35	0
0.23	0.36	0
0.23	0.37	0
0.23	0.38	0
0.23	0.39	0
0.23	0.4	0
0.23	0.41	0
0.23	0.42	0
0.23	0.43	0
0.23	0.44	0
0.23	0.45	0
0.23	0.46	0
0.23	0.47	0
0.23	0.48	0
0.23	0.49	0
0.23	0.5	0
0.23	0.51	0
0.23	0.52	0
0.23	0.53	0
0.23	0.54	0
0.23	0.55	0
0.23	0.56	0
0.23	0.57	0.0211247
0.23	0.58	0.122219
0.23	0.59	0.225692
0.23	0.6	0.331683
0.23	0.61	0.440343
0.23	0.62	0.551833
0.23	0.63	0.666328
0.23	0.64	0.784018
0.23	0.65	0.90511
0.23	0.66	1.02983
0.23	0.67	1.15841
0.23	0.68	1.29114
0.23	0.69	1.4283
0.23	0.7	1.57022
0.23	0.71	1.71726
0.23	0.72	1.86981
0.23	0.73	2.02833
0.23	0.74	2.1933
0.23	0.75	2.36529
0.23	0.76	2.54493
0.23	0.77	2.73293
0.23	0.78	2.9301
0.23	0.79	3.13738
0.23	0.8	3.35584
0.23	0.81	3.58673
0.23	0.82	3.83153
0.23	0.83	4.09195
0.23	0.84	4.37005
0.23	0.85	4.66833
0.23	0.86	4.98979
0.23	0.87	5.33817
0.23	0.88	5.71815
0.23	0.89	6.13568
0.23	0.9	6.59855
0.23	0.91	7.1171
0.23	0.92	7.70559
0.23	0.93	8.38432
0.23	0.94	9.18359
0.23	0.95	10.1513
0.23	0.96	11.3699
0.23	0.97	12.9986
0.23	0.98	15.4091
0.23	0.99	19.8606
0.24	0.01	0
0.24	0.02	0
0.24	0.03	0
0.24	0.04	0
0.24	0.05	0
0.24	0.06	0
0.24	0.07	0
0.24	0.08	0
0.24	0.09	0
0.24	0.1	0
0.24	0.11	0
0.24	0.12	0
0.24	0.13	0
0.24	0.14	0
0.24	0.15	0
0.24	0.16	0
0.24	0.17	0
0.24	0.18	0
0.24	0.19	0
0.24	0.2	0
0.24	0.21	0
0.24	0.22	0
0.24	0.23	0
0.24	0.24	0
0.24	0.25	0
0.24	0.26	0
0.24	0.27	0
0.24	0.28	0
0.24	0.29	0
0.24	0.3	0
0.24	0.31	0
0.24	0.32	0
0.24	0.33	0
0.24	0.34	0
0.24	0.35	0
0.24	0.36	0
0.24	0.37	0
0.24	0.38	0
0.24	0.39	0
0.24	0.4	0
0.24	0.41	0
0.24	0.42	0
0.24	0.43	0
0.24	0.44	0
0.24	0.45	0
0.24	0.46	0
0.24	0.47	0
0.24	0.48	0
0.24	0.49	0
0.24	0.5	0
0.24	0.51	0
0.24	0.52	0
0.24	0.53	0
0.24	0.54	0
0.24	0.55	0
0.24	0.56	0
0.24	0.57	0.0829647
0.24	0.58	0.184059
0.24	0.59	0.287532
0.24	0.6	0.393523
0.24	0.61	0.502183
0.24	0.62	0.613673
0.24	0.63	0.728168
0.24	0.64	0.845858
0.24	0.65	0.96695
0.24	0.66	1.09167
0.24	0.67	1.22025
0.24	0.68	1.35298
0.24	0.69	1.49014
0.24	0.7	1.63206
0.24	0.71	1.7791
0.24	0.72	1.93165
0.24	0.73	2.09017
0.24	0.74	2.25514
0.24	0.75	2.42713
0.24	0.76	2.60677
0.24	0.77	2.79477
0.24	0.78	2.99194
0.24	0.79	3.19922
0.24	0.8	3.41768
0.24	0.81	3.64857
0.24	0.82	3.89337
0.24	0.83	4.15379
0.24	0.84	4.43189
0.24	0.85	4.73017
0.24	0.86	5.05163
0.24	0.87	5.40001
0.24	0.88	5.77999
0.24	0.89	6.19752
0.24	0.9	6.66039
0.24	0.91	7.17894
0.24	0.92	7.76743
0.24	0.93	8.44616
0.24	0.94	9.24543
0.24	0.95	10.2132
0.24	0.96	11.4318
0.24	0.97	13.0604
0.24	0.98	15.4709
0.24	0.99	19.9225
0.25	0.01	0
0.25	0.02	0
0.25	0.03	0
0.25	0.04	0
0.25	0.05	0
0.25	0.06	0
0.25	0.07	0
0.25	0.08	0
0.25	0.09	0
0.25	0.1	0
0.25	0.11	0
0.25	0.12	0
0.25	0.13	0
0.25	0.14	0
0.25	0.15	0
0.25	0.16	0
0.25	0.17	0
0.25	0.18	0
0.25	0.19	0
0.25	0.2	0
0.25	0.21	0
0.25	0.22	0
0.25	0.23	0
0.25	0.24	0
0.25	0.25	0
0.25	0.26	0
0.25	0.27	0
0.25	0.28	0
0.25	0.29	0
0.25	0.3	0
0.25	0.31	0
0.25	0.32	0
0.25	0.33	0
0.25	0.34	0
0.25	0.35	0
0.25	0.36	0
0.25	0.37	0
0.25	0.38	0
0.25	0.39	0
0.25	0.4	0
0.25	0.41	0
0.25	0.42	0
0.25	0.43	0
0.25	0.44	0
0.25	0.45	0
0.25	0.46	0
0.25	0.47	0
0.25	0.48	0
0.25	0.49	0
0.25	0.5	0
0.25	0.51	0
0.25	0.52	0
0.25	0.53	0
0.25	0.54	0
0.25	0.55	0
0.25	0.56	0.0459608
0.25	0.57	0.144806
0.25	0.58	0.2459
0.25	0.59	0.349373
0.25	0.6	0.455364
0.25	0.61	0.564024
0.25	0.62	0.675514
0.25	0.63	0.790009
0.25	0.64	0.9077
0.25	0.65	1.02879
0.25	0.66	1.15351
0.25	0.67	1.2821
0.25	0.68	1.41482
0.25	0.69	1.55198
0.25	0.7	1.6939
0.25	0.71	1.84094
0.25	0.72	1.99349
0.25	0.73	2.15201
0.25	0.74	2.31698
0.25	0.75	2.48897
0.25	0.76	2.66861
0.25	0.77	2.85661
0.25	0.78	3.05378
0.25	0.79	3.26106
0.25	0.8	3.47952
0.25	0.81	3.71041
0.25	0.82	3.95521
0.25	0.83	4.21563
0.25	0.84	4.49374
0.25	0.85	4.79201
0.25	0.86	5.11347
0.25	0.87	5.46186
0.25	0.88	5.84183
0.25	0.89	6.25937
0.25	0.9	6.72223
0.25	0.91	7.24078
0.25	0.92	7.82927
0.25	0.93	8.50801
0.25	0.94	9.30727
0.25	0.95	10.275
0.25	0.96	11.4936
0.25	0.97	13.1223
0.25	0.98	15.5328
0.25	0.99	19.9843
0.26	0.01	0
0.26	0.02	0
0.26	0.03	0
0.26	0.04	0
0.26	0.05	0
0.26	0.06	0
0.26	0.07	0
0.26	0.08	0
0.26	0.09	0
0.26	0.1	0
0.26	0.11	0
0.26	0.12	0
0.26	0.13	0
0.26	0.14	0
0.26	0.15	0
0.26	0.16	0
0.26	0.17	0
0.26	0.18	0
0.26	0.19	0
0.26	0.2	0
0.26	0.21	0
0.26	0.22	0
0.26	0.23	0
0.26	0.24	0
0.26	0.25	0
0.26	0.26	0
0.26	0.27	0
0.26	0.28	0
0.26	0.29	0
0.26	0.3	0
0.26	0.31	0
0.26	0.32	0
0.26	0.33	0
0.26	0.34	0
0.26	0.35	0
0.26	0.36	0
0.26	0.37	0
0.26	0.38	0
0.26	0.39	0
0.26	0.4	0
0.26	0.41	0
0.26	0.42	0
0.26	0.43	0
0.26	0.44	0
0.26	0.45	0
0.26	0.46	0
0.26	0.47	0
0.26	0.48	0
0.26	0.49	0
0.26	0.5	0
